"0","sce_citeseq  <- SingleCellExperiment(list(raw=t(input_matrix)))"
"0","sce_citeseq_alt <- SummarizedExperiment(list(raw=t(input_matrix)))"
"0","altExp(sce_citeseq, ""protein"") <- sce_citeseq_alt"
"0",""
"0","set.seed(2020)"
"0","                             group = factor(clusters),"
"0","                             altExp_name =""protein"","
"0","                             times=2,"
"0","                             exprs_value = ""raw"","
"0","                             subsample = TRUE)"
"0",""
"0","importance_score= sort(sce_citeseq@metadata$importanceADT,decreasing=TRUE)"
"0",""
"0","visImportance(sce_citeseq, plot = ""boxplot"")"
