"0","# citeFuseWrapper <- function (input_matrix, clusters, num_markers, ...){"
"0","#     sce  <- SingleCellExperiment(list(raw=t(input_matrix)))"
"0","#     sce_alt <- SummarizedExperiment(list(raw=t(input_matrix)))"
"0","#     altExp(sce, ""protein"") <- sce_alt"
"0","#     "
"0","#     set.seed(2020)"
"0","#     sce <- importanceADT(sce, "
"0","#                          group = factor(clusters),"
"0","#                          altExp_name =""protein"","
"0","#                          exprs_value = ""raw"")"
"0","#     importance_scores = sort(sce@metadata$importanceADT,decreasing=TRUE)"
"0","#     return(importance_scores[1:num_markers])"
"0","#     "
"0","# }"
"0","citeFuseWrapper <- function (sce,  num_markers, ...){"
"0","    sce_alt <- SummarizedExperiment(list(raw=sce@assays@data$counts))"
"0","    altExp(sce, ""protein"") <- sce_alt"
"0","    "
"0","    set.seed(2020)"
"0","    sce <- CiteFuse::importanceADT(sce, "
"0","                         group = factor(sce$cell_type),"
"0","                         altExp_name =""protein"","
"0","                         exprs_value = ""raw"")"
"0","    importance_scores = sort(sce@metadata$importanceADT,decreasing=TRUE)"
"0","    return(names(importance_scores[1:num_markers]))"
"0","    "
"0","}"
"0",""
